Aggr_Experiment,Aggr_Replicate,Aggr_Condition,Aggr_Target,Reference,MQ.Exp,Fractions,Use
MC38,1,MFSD1-BioID,MSFD1WTBIOID2,FALSE,MC38_MFSD1-BioID_rep1,1,TRUE
MC38,2,MFSD1-BioID,MSFD1WTBIOID2,FALSE,MC38_MFSD1-BioID_rep2,1,TRUE
MC38,3,MFSD1-BioID,MSFD1WTBIOID2,FALSE,MC38_MFSD1-BioID_rep3,1,TRUE
MC38,1,BioID,BIOID2,TRUE,MC38_BioID_rep1,1,TRUE
MC38,2,BioID,BIOID2,TRUE,MC38_BioID_rep2,1,TRUE
MC38,3,BioID,BIOID2,TRUE,MC38_BioID_rep3,1,TRUE
NIH,1,MFSD1-BioID,MSFD1WTBIOID2,FALSE,NIH_MFSD1-BioID_rep1,1,TRUE
NIH,2,MFSD1-BioID,MSFD1WTBIOID2,FALSE,NIH_MFSD1-BioID_rep2,1,TRUE
NIH,3,MFSD1-BioID,MSFD1WTBIOID2,FALSE,NIH_MFSD1-BioID_rep3,1,TRUE
NIH,1,BioID,BIOID2,TRUE,NIH_BioID_rep1,1,TRUE
NIH,2,BioID,BIOID2,TRUE,NIH_BioID_rep2,1,TRUE
NIH,3,BioID,BIOID2,TRUE,NIH_BioID_rep3,1,TRUE
